,image_id,question_id,true_answer,model_answer,question,field,bleu,f1,meteor,anls,rouge-1,rouge-2,rouge-L,rouge-L-Sum,bert-score-precision,bert-score-recall,bert-score-f1,llm-as-judgement-score,llm-as-judgement
269,V2_53,2,Thực phẩm chức năng bổ não,Thực phẩm bổ sung,Sản phẩm này thuộc loại nào?,Loại sản phẩm,0.0,0.0,0.441,0.5,0.588,0.4,0.588,0.588,0.853,0.865,0.859,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu cung cấp thông tin chi tiết hơn."
270,V2_53,3,"Trắng, xanh dương",Trắng và xanh,Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.333,0.5,0.667,0.286,0.667,0.667,0.871,0.852,0.862,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
271,V2_53,4,"Tăng cường sức khỏe não bộ, tăng cường sự tỉnh táo và cải thiện trí nhớ","Cải thiện sức khỏe não bộ, sự tỉnh táo và trí nhớ",Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.361,0.472,0.755,0.571,0.826,0.682,0.696,0.696,0.903,0.919,0.911,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
272,V2_53,5,Không xác định,Không xác định,Tôi có thể sử dụng sản phẩm này trong bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều không xác định được hạn sử dụng.
273,V2_54,5,Không xác định,Không xác định,Sản phẩm này có thời hạn sử dụng bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều không xác định được hạn sử dụng.
274,V2_54,4,Uống 1 viên mỗi ngày cùng với bữa ăn hoặc theo chỉ dẫn của chuyên gia,Người lớn: Uống 1 viên mỗi ngày cùng với bữa ăn hoặc theo chỉ định của chuyên gia y tế.,Hướng dẫn sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.638,0.713,0.914,0.788,0.881,0.807,0.847,0.847,0.95,0.916,0.933,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
275,V2_54,3,"Trắng, xám",Trắng và đen,Màu của sản phẩm là màu gì?,Màu sắc,0.0,0.0,0.238,0.5,0.5,0.333,0.5,0.5,0.828,0.84,0.834,3.0,Câu trả lời của trợ lý không chính xác hoàn toàn so với câu trả lời tham chiếu.
276,V2_54,1,Healthy Care Brain Booster Ginkgo Biloba,Não bổ sung Ginkgo Biloba 6000mg,Tên sản phẩm trong ảnh là gì?,Tên sản phẩm,0.0,0.0,0.312,0.0,0.308,0.182,0.308,0.308,0.742,0.721,0.731,2.0,Câu trả lời của trợ lý không đầy đủ và khác biệt so với câu trả lời tham chiếu.
277,V2_54,2,Viên uống bổ não,Thực phẩm bổ sung,Sản phẩm này được phân loại như thế nào?,Loại sản phẩm,0.0,0.0,0.125,0.0,0.154,0.0,0.154,0.154,0.783,0.788,0.786,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
278,V2_55,1,Không thể xác định tên sản phẩm từ hình ảnh,Ultimate Strength,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.682,0.655,1.0,Câu trả lời của trợ lý không chính xác và không liên quan đến câu trả lời tham chiếu.
279,V2_55,2,Viên uống bổ não,Thực phẩm bổ sung,Sản phẩm này thuộc loại nào?,Loại sản phẩm,0.0,0.0,0.125,0.0,0.154,0.0,0.154,0.154,0.783,0.788,0.786,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
280,V2_55,3,"Trắng, xanh dương",Trắng và xanh,Màu của sản phẩm là màu gì?,Màu sắc,0.0,0.0,0.333,0.5,0.667,0.286,0.667,0.667,0.871,0.852,0.862,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
281,V2_55,4,Không thể xác định công dụng từ hình ảnh,Bổ sung vitamin hoặc khoáng chất,Sản phẩm này dùng để làm gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.261,0.0,0.261,0.261,0.704,0.667,0.685,1.0,Câu trả lời của trợ lý không chính xác và không liên quan đến câu trả lời tham chiếu.
282,V2_55,5,Không thể xác định hạn sử dụng từ hình ảnh,Tháng 2 năm 2026,Sản phẩm trong ảnh có hạn dùng đến khi nào?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.286,0.0,0.19,0.19,0.574,0.566,0.57,1.0,Câu trả lời của trợ lý không chính xác và không liên quan đến câu trả lời tham chiếu.
283,V2_56,4,Dùng để pha vào đồ uống nhằm tăng hương vị,Dùng để uống,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.275,0.0,0.444,0.25,0.444,0.444,0.797,0.892,0.841,3.0,Câu trả lời của trợ lý không đầy đủ và khác biệt so với câu trả lời tham chiếu.
284,V2_56,3,Nâu,Màu vàng nâu,Sản phẩm này có đặc điểm gì về màu sắc?,Màu sắc,0.0,0.0,0.417,0.0,0.5,0.333,0.5,0.5,0.776,0.753,0.765,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
285,V2_56,5,"10/01/2026, nên dùng trước ngày này. Bảo quản nơi khô ráo, thoáng mát",Không xác định,Hạn sử dụng của sản phẩm là gì?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.207,0.0,0.138,0.138,0.624,0.68,0.651,1.0,Câu trả lời của trợ lý không chính xác và thiếu thông tin so với câu trả lời tham chiếu.
286,V2_56,1,Teisseiro,Mathieu Teisseire,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886,0.821,0.852,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
287,V2_56,2,Si-rô,Rượu,Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1.0,Câu trả lời của trợ lý không chính xác so với câu trả lời tham chiếu.
288,V2_57,1,Mathieu Teisseire Litchi Lychee,Teisseire Litchi-Lychee,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.132,0.71,0.333,0.0,0.333,0.333,0.832,0.852,0.842,4.0,"Câu trả lời của trợ lý khá chính xác, chỉ khác biệt một vài từ so với câu trả lời tham chiếu."
289,V2_57,2,Si-rô,Rượu mùi,Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.756,0.77,1.0,Câu trả lời của trợ lý không chính xác so với câu trả lời tham chiếu.
290,V2_57,3,Nâu,Nâu đỏ,Sản phẩm trong ảnh có màu gì?,Màu sắc,0.0,0.0,0.455,0.5,1.0,1.0,1.0,1.0,0.835,0.813,0.824,4.0,"Câu trả lời của trợ lý khá chính xác, câu trả lời tham chiếu đầy đủ hơn."
291,V2_57,4,Dùng để pha vào đồ uống nhằm tăng hương vị,Uống,Sản phẩm này dùng để làm gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.055,0.0,0.25,0.143,0.25,0.25,0.677,0.737,0.706,3.0,Câu trả lời của trợ lý chưa đầy đủ so với câu trả lời tham chiếu.
292,V2_57,5,Không xác định,Không xác định,Tôi có thể sử dụng sản phẩm này trong bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều không xác định được hạn sử dụng.
293,V2_58,5,Không xác định,Không xác định,Bạn có thể cho biết hạn sử dụng của sản phẩm không?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều không xác định được hạn sử dụng.
294,V2_58,3,Nâu,Nâu,Màu của sản phẩm là màu gì?,Màu sắc,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Câu trả lời của trợ lý và câu trả lời tham chiếu giống hệt nhau.
295,V2_58,4,Không xác định,Uống,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.286,0.0,0.286,0.286,0.724,0.736,0.73,1.0,Câu trả lời của trợ lý không chính xác và thiếu thông tin so với câu trả lời tham chiếu.
296,V2_58,1,Teisseiro,Rượu,Đây là sản phẩm gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,0.769,0.762,2.0,Câu trả lời của trợ lý không chính xác và không đầy đủ so với câu trả lời tham chiếu.
297,V2_58,2,Không xác định,Rượu mạnh,Hãy cho tôi biết phân loại của sản phẩm này?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.222,0.0,0.222,0.222,0.731,0.733,0.732,1.0,Câu trả lời của trợ lý không chính xác và thiếu thông tin so với câu trả lời tham chiếu.
298,V2_59,1,ORIHIRO,Viên uống,Đây là sản phẩm gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.75,0.756,2.0,Câu trả lời của trợ lý chưa chính xác và thiếu thông tin so với câu trả lời tham chiếu.
299,V2_59,2,Không xác định,Thực phẩm chức năng,Phân loại của sản phẩm này là gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.308,0.0,0.154,0.154,0.716,0.728,0.722,2.0,Câu trả lời của trợ lý không chính xác và thiếu thông tin so với câu trả lời tham chiếu.
300,V2_59,3,"Nâu, xanh lá nhạt, trắng",Nâu và vàng,Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.104,0.0,0.462,0.182,0.462,0.462,0.751,0.79,0.77,3.0,"Câu trả lời của trợ lý về màu sắc không chính xác hoàn toàn so với câu trả lời tham chiếu, thiếu một số màu sắc."
301,V2_59,4,Uống 4 viên mỗi ngày với nước hoặc nước ấm.,Không xác định,Hướng dẫn sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.174,0.0,0.174,0.174,0.635,0.686,0.659,2.0,Câu trả lời của trợ lý là không xác định trong khi câu trả lời tham chiếu lại có thông tin cụ thể.
302,V2_59,5,Không xác định,Không xác định,Bạn có thể cho biết hạn sử dụng của sản phẩm không?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
303,V2_60,5,Dùng hết trước tháng 11 năm 2026,2026.11.29A,Sản phẩm này có thời hạn sử dụng bao lâu?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,0.629,0.623,3.0,Câu trả lời của trợ lý về hạn sử dụng không chính xác và không rõ ràng bằng câu trả lời tham chiếu.
304,V2_60,4,Không xác định,Không xác định,Hướng dẫn sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
305,V2_60,1,ORIHIRO,EPA-DHA含有精製魚油加工食品,Tên sản phẩm trong ảnh là gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.65,0.701,1.0,"Câu trả lời của trợ lý khác xa so với câu trả lời tham chiếu, không có sự liên quan."
306,V2_60,2,Thực phẩm bổ sung,Thực phẩm chức năng,Sản phẩm này được phân loại như thế nào?,Loại sản phẩm,0.0,0.0,0.469,0.684,0.571,0.5,0.571,0.571,0.864,0.864,0.864,4.0,"Câu trả lời của trợ lý tương tự câu trả lời tham chiếu, chỉ khác nhau về cách diễn đạt."
307,V2_60,3,"Nâu, xanh lá nhạt, trắng",Nâu,Sản phẩm này màu gì?,Màu sắc,0.0,0.0,0.109,0.0,0.4,0.25,0.4,0.4,0.671,0.773,0.718,3.0,"Câu trả lời của trợ lý về màu sắc không chính xác hoàn toàn so với câu trả lời tham chiếu, thiếu một số màu sắc."
308,V2_61,1,ORIHIRO,Omega-3,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761,0.761,0.761,1.0,Câu trả lời của trợ lý không chính xác và không liên quan đến câu trả lời tham chiếu.
309,V2_61,2,Dầu cá Omega-3,Thực phẩm bổ sung,Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.716,0.741,0.728,4.0,"Câu trả lời của trợ lý tương tự câu trả lời tham chiếu, chỉ khác nhau về cách diễn đạt."
310,V2_61,3,Nâu,Nâu,Sản phẩm này có màu như thế nào?,Màu sắc,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều giống nhau, chính xác."
311,V2_61,4,Uống 4 viên mỗi ngày,Uống,Sản phẩm trong ảnh được sử dụng như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.109,0.0,0.364,0.222,0.364,0.364,0.712,0.845,0.773,4.0,"Câu trả lời của trợ lý gần đúng với câu trả lời tham chiếu, chỉ thiếu một phần thông tin."
312,V2_61,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
313,V2_62,1,Không xác định,Không xác định,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
314,V2_62,2,Thực phẩm chức năng,Không xác định,Phân loại của sản phẩm này là gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.308,0.0,0.154,0.154,0.728,0.716,0.722,2.0,Câu trả lời của trợ lý không chính xác và không đầy đủ so với câu trả lời tham chiếu.
315,V2_62,3,Nâu,Nâu,Bạn có thể mô tả màu sắc của sản phẩm không?,Màu sắc,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều giống nhau, chính xác."
316,V2_62,4,Uống 4 viên mỗi ngày,"Uống với nước hoặc nước ấm, 1 ngày 4 viên",Cách sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.574,0.0,0.692,0.333,0.462,0.462,0.81,0.744,0.776,4.0,"Câu trả lời của trợ lý gần đúng với câu trả lời tham chiếu, chỉ khác nhau về chi tiết nhỏ."
317,V2_62,5,Không xác định,Không xác định,Bạn có thể cho biết hạn sử dụng của sản phẩm không?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
318,V2_63,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
319,V2_63,3,"Trắng, xanh lá",Trắng và xanh lá cây,Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.799,0.65,0.727,0.444,0.727,0.727,0.868,0.845,0.857,4.0,"Câu trả lời của trợ lý gần đúng với câu trả lời tham chiếu, chỉ khác nhau về cách diễn đạt."
320,V2_63,4,"Để nhỏ mắt, nhỏ mũi","Nhỏ mắt, nhỏ mũi",Sản phẩm trong ảnh được sử dụng như thế nào?,Công dụng/Hướng dẫn sử dụng,0.779,0.876,0.81,0.833,1.0,1.0,1.0,1.0,0.897,0.92,0.909,4.0,"Câu trả lời của trợ lý gần đúng với câu trả lời tham chiếu, chỉ khác nhau về cách diễn đạt."
321,V2_63,1,"Dung dịch nhỏ mắt, nhỏ mũi Natri Clorid 0.9%","Natri clorid 0,9%",Tên sản phẩm trong ảnh là gì?,Tên sản phẩm,0.0,0.0,0.351,0.0,0.4,0.308,0.4,0.4,0.783,0.91,0.842,4.0,"Câu trả lời của trợ lý gần đúng với câu trả lời tham chiếu, chỉ thiếu một phần thông tin."
322,V2_63,2,"Thuốc nhỏ mắt, nhỏ mũi","Thuốc nhỏ mắt, nhỏ mũi",Sản phẩm này thuộc loại gì?,Loại sản phẩm,1.0,1.0,0.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều giống nhau, chính xác."
323,V2_64,1,Không xác định,Không xác định,Tên sản phẩm trong ảnh là gì?,Tên sản phẩm,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
324,V2_64,2,Dược phẩm,Không xác định,Hãy cho tôi biết phân loại của sản phẩm này?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.222,0.0,0.222,0.222,0.691,0.691,0.691,2.0,Câu trả lời của trợ lý không chính xác và không đầy đủ so với câu trả lời tham chiếu.
325,V2_64,3,Trắng,Không xác định,Sản phẩm này màu gì?,Màu sắc,0.0,0.0,0.0,0.0,0.286,0.0,0.286,0.286,0.774,0.747,0.76,2.0,Câu trả lời của trợ lý không chính xác so với câu trả lời tham chiếu.
326,V2_64,4,Để xa tầm tay trẻ em. Đọc kỹ hướng dẫn sử dụng trước khi dùng. Tham khảo thêm ý kiến bác sĩ. Chỉ sử dụng trong 15 ngày sau khi mở nắp.,Đọc kỹ hướng dẫn sử dụng trước khi dùng. Chỉ dùng trong 15 ngày sau khi mở nắp.,Hướng dẫn sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.363,0.475,0.543,0.585,0.754,0.687,0.754,0.754,0.834,0.921,0.875,4.0,"Câu trả lời của trợ lý gần đúng với câu trả lời tham chiếu, chỉ thiếu một vài chi tiết."
327,V2_64,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều không xác định, hoàn toàn trùng khớp."
328,V2_65,1,"Dung dịch nhỏ mắt, nhỏ mũi Natri Clorid",Không xác định,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.659,0.695,0.676,2.0,Câu trả lời của trợ lý không chính xác và không đầy đủ so với câu trả lời tham chiếu.
329,V2_65,2,"Thuốc nhỏ mắt, nhỏ mũi",Dung dịch rửa mắt và rửa mũi,Hãy cho tôi biết phân loại của sản phẩm này?,Loại sản phẩm,0.0,0.0,0.192,0.0,0.4,0.222,0.4,0.4,0.806,0.747,0.776,3.0,Câu trả lời của trợ lý không chính xác hoàn toàn so với câu trả lời tham chiếu.
330,V2_65,3,Trắng,Trắng,Sản phẩm này có đặc điểm gì về màu sắc?,Màu sắc,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,"Cả hai câu trả lời đều giống nhau, chính xác."
